Date,Hour,Temp.Faren,Load.MW
9/28/2006,2,64,4570.9
9/28/2006,3,63,4454.2
9/28/2006,4,63,4414.3
9/28/2006,5,63,4451.9
9/28/2006,6,64,4922.8
9/28/2006,7,63,5627.2
9/28/2006,8,64,6263.4
9/28/2006,9,66,6780.2
9/28/2006,10,70,7053.9
9/28/2006,11,70,7203.7
9/28/2006,12,72,7299.1
9/28/2006,13,72,7344.6
9/28/2006,14,73,7364.4
9/28/2006,15,72,7360.2
9/28/2006,16,72,7410.0
9/28/2006,17,70,7364.8
9/28/2006,18,68,7166.1
9/28/2006,19,68,7052.7
9/28/2006,20,66,6985.2
9/28/2006,21,66,6702.8
9/28/2006,22,68,6339.7
9/28/2006,23,68,5924.4
9/29/2006,0,68,5388.5
9/29/2006,1,66,5003.4
9/29/2006,2,63,4716.4
9/29/2006,3,63,4568.1
9/29/2006,4,61,4529.5
9/29/2006,5,61,4547.2
9/29/2006,6,61,4919.8
9/29/2006,7,61,5660.3
9/29/2006,8,59,6260.7
9/29/2006,9,61,6649.0
9/29/2006,10,57,6851.3
9/29/2006,11,59,6916.4
9/29/2006,12,59,6886.1
9/29/2006,13,61,6850.4
9/29/2006,14,63,6775.6
9/29/2006,15,61,6774.8
9/29/2006,16,61,6725.3
9/29/2006,17,61,6660.1
9/29/2006,18,59,6519.4
9/29/2006,19,59,6361.6
9/29/2006,20,57,6304.7
9/29/2006,21,57,5996.4
9/29/2006,22,55,5671.4
9/29/2006,23,55,5334.9
9/30/2006,0,54,4909.4
9/30/2006,1,54,4558.4
9/30/2006,2,54,4310.2
9/30/2006,3,54,4158.4
9/30/2006,4,52,4087.5
9/30/2006,5,52,4048.3
9/30/2006,6,50,4138.4
9/30/2006,7,48,4310.7
9/30/2006,8,52,4607.6
9/30/2006,9,54,4964.1
9/30/2006,10,57,5295.0
9/30/2006,11,61,5504.5
9/30/2006,12,64,5596.0
9/30/2006,13,64,5613.6
9/30/2006,14,63,5573.5
9/30/2006,15,63,5504.2
9/30/2006,16,61,5556.1
9/30/2006,17,61,5522.6
9/30/2006,18,63,5599.9
9/30/2006,19,63,5796.9
9/30/2006,20,63,5725.3
9/30/2006,21,63,5562.4
9/30/2006,22,63,5438.2
9/30/2006,23,63,5204.6
10/1/2006,0,64,4901.1
10/1/2006,1,64,4609.1
10/1/2006,2,64,4403.8
10/1/2006,3,64,4254.1
10/1/2006,4,63,4188.5
10/1/2006,5,64,4165.2
10/1/2006,6,64,4199.5
10/1/2006,7,63,4291.0
10/1/2006,8,63,4482.2
10/1/2006,9,61,4848.1
10/1/2006,10,61,5137.3
10/1/2006,11,61,5400.4
10/1/2006,12,61,5499.0
10/1/2006,13,63,5535.1
10/1/2006,14,66,5556.7
10/1/2006,15,66,5554.1
10/1/2006,16,66,5553.2
10/1/2006,17,66,5523.0
10/1/2006,18,64,5548.7
10/1/2006,19,64,5715.1
10/1/2006,20,63,5876.8
10/1/2006,21,63,5637.7
10/1/2006,22,59,5438.0
10/1/2006,23,59,5117.7
10/2/2006,0,57,4745.2
10/2/2006,1,55,4470.4
10/2/2006,2,57,4263.4
10/2/2006,3,55,4150.5
10/2/2006,4,55,4111.5
10/2/2006,5,54,4210.1
10/2/2006,6,54,4490.0
10/2/2006,7,54,5002.6
10/2/2006,8,55,5498.4
10/2/2006,9,55,5929.6
10/2/2006,10,59,6205.8
10/2/2006,11,63,6371.6
10/2/2006,12,64,6521.1
10/2/2006,13,66,6509.5
10/2/2006,14,66,6553.4
10/2/2006,15,66,6573.8
10/2/2006,16,66,6579.4
10/2/2006,17,66,6608.2
10/2/2006,18,64,6520.6
10/2/2006,19,64,6461.6
10/2/2006,20,61,6394.3
10/2/2006,21,61,6146.1
10/2/2006,22,61,5820.4
10/2/2006,23,59,5384.6
10/3/2006,0,61,4897.5
10/3/2006,1,59,4480.4
10/3/2006,2,59,4273.5
10/3/2006,3,59,4177.5
10/3/2006,4,57,4126.8
10/3/2006,5,57,4198.3
10/3/2006,6,57,4609.1
10/3/2006,7,57,5346.4
10/3/2006,8,59,5899.2
10/3/2006,9,63,6338.1
10/3/2006,10,64,6657.6
10/3/2006,11,66,6793.7
10/3/2006,12,72,6996.7
10/3/2006,13,75,7084.7
10/3/2006,14,77,7224.1
10/3/2006,15,79,7324.2
10/3/2006,16,79,7420.4
10/3/2006,17,75,7433.3
10/3/2006,18,75,7282.6
10/3/2006,19,75,7268.9
10/3/2006,20,73,7031.8
10/3/2006,21,73,6744.6
10/3/2006,22,72,6418.3
10/3/2006,23,72,5937.3
10/4/2006,0,72,5422.7
10/4/2006,1,70,4948.7
10/4/2006,2,70,4733.4
10/4/2006,3,68,4576.5
10/4/2006,4,64,4498.5
10/4/2006,5,64,4567.6
10/4/2006,6,66,5050.3
10/4/2006,7,64,5767.6
10/4/2006,8,66,6384.4
10/4/2006,9,68,6854.7
10/4/2006,10,70,7203.3
10/4/2006,11,72,7406.4
10/4/2006,12,75,7554.3
10/4/2006,13,75,7642.4
10/4/2006,14,75,7674.1
10/4/2006,15,77,7739.1
10/4/2006,16,77,7818.7
10/4/2006,17,77,7846.4
10/4/2006,18,75,7747.0
10/4/2006,19,75,7654.0
10/4/2006,20,75,7451.2
10/4/2006,21,72,7140.0
10/4/2006,22,70,6745.8
10/4/2006,23,70,6263.6
10/5/2006,0,66,5603.1
10/5/2006,1,66,5227.5
10/5/2006,2,66,4943.8
10/5/2006,3,66,4781.6
10/5/2006,4,63,4657.8
10/5/2006,5,63,4622.8
10/5/2006,6,57,4966.2
10/5/2006,7,57,5641.4
10/5/2006,8,55,6107.0
10/5/2006,9,55,6454.6
10/5/2006,10,55,6672.0
10/5/2006,11,57,6729.1
10/5/2006,12,59,6792.2
10/5/2006,13,61,6791.5
10/5/2006,14,63,6797.2
10/5/2006,15,63,6772.7
10/5/2006,16,63,6793.9
10/5/2006,17,63,6806.1
10/5/2006,18,61,6727.6
10/5/2006,19,59,6656.3
10/5/2006,20,57,6498.8
10/5/2006,21,55,6211.7
10/5/2006,22,55,5898.7
10/5/2006,23,54,5409.1
10/6/2006,0,52,4905.5
10/6/2006,1,54,4542.4
10/6/2006,2,54,4309.3
10/6/2006,3,54,4162.2
10/6/2006,4,54,4123.2
10/6/2006,5,54,4188.1
10/6/2006,6,54,4565.6
10/6/2006,7,54,5217.6
10/6/2006,8,54,5862.2
10/6/2006,9,54,6142.0
10/6/2006,10,52,6332.6
10/6/2006,11,54,6401.3
10/6/2006,12,55,6379.1
10/6/2006,13,55,6380.1
10/6/2006,14,55,6424.8
10/6/2006,15,55,6420.6
10/6/2006,16,55,6411.4
10/6/2006,17,55,6385.6
10/6/2006,18,55,6329.1
10/6/2006,19,55,6215.6
10/6/2006,20,55,6083.6
10/6/2006,21,57,5850.7
10/6/2006,22,55,5599.3
10/6/2006,23,54,5227.3
10/7/2006,0,54,4834.9
10/7/2006,1,54,4485.5
10/7/2006,2,52,4241.0
10/7/2006,3,52,4120.4
10/7/2006,4,52,4053.6
10/7/2006,5,52,4040.7
10/7/2006,6,52,4136.8
10/7/2006,7,52,4313.8
10/7/2006,8,52,4576.8
10/7/2006,9,54,4912.2
10/7/2006,10,54,5187.5
10/7/2006,11,55,5335.2
10/7/2006,12,55,5404.8
10/7/2006,13,57,5396.9
10/7/2006,14,61,5377.1
10/7/2006,15,63,5355.5
10/7/2006,16,63,5357.5
10/7/2006,17,61,5316.4
10/7/2006,18,59,5358.5
10/7/2006,19,57,5589.3
10/7/2006,20,55,5607.2
10/7/2006,21,55,5474.7
10/7/2006,22,55,5313.6
10/7/2006,23,55,5075.3
10/8/2006,0,55,4812.8
10/8/2006,1,55,4507.9
10/8/2006,2,54,4276.5
10/8/2006,3,54,4109.3
10/8/2006,4,52,4030.6
10/8/2006,5,52,3991.3
10/8/2006,6,52,4046.5
10/8/2006,7,52,4097.0
10/8/2006,8,52,4262.9
10/8/2006,9,55,4563.9
10/8/2006,10,57,4861.7
10/8/2006,11,61,5046.9
10/8/2006,12,64,5173.6
10/8/2006,13,66,5269.9
10/8/2006,14,68,5284.0
10/8/2006,15,70,5292.1
10/8/2006,16,68,5309.3
10/8/2006,17,68,5321.5
10/8/2006,18,64,5355.5
10/8/2006,19,63,5651.4
10/8/2006,20,61,5635.5
10/8/2006,21,61,5518.3
10/8/2006,22,59,5350.9
10/8/2006,23,59,5103.4
10/9/2006,0,57,4727.9
10/9/2006,1,57,4452.4
10/9/2006,2,57,4209.8
10/9/2006,3,57,4096.5
10/9/2006,4,57,4036.7
10/9/2006,5,57,4077.6
10/9/2006,6,55,4399.9
10/9/2006,7,55,4766.6
10/9/2006,8,57,5321.0
10/9/2006,9,61,5795.2
10/9/2006,10,63,6098.0
10/9/2006,11,64,6290.3
10/9/2006,12,72,6452.8
10/9/2006,13,73,6585.1
10/9/2006,14,77,6658.2
10/9/2006,15,79,6725.9
10/9/2006,16,75,6771.3
10/9/2006,17,75,6803.6
10/9/2006,18,75,6795.9
10/9/2006,19,73,6788.9
10/9/2006,20,73,6653.9
10/9/2006,21,72,6432.6
10/9/2006,22,70,6083.8
10/9/2006,23,70,5625.7
10/10/2006,0,68,5126.1
10/10/2006,1,66,4724.2
10/10/2006,2,63,4485.6
10/10/2006,3,63,4325.3
10/10/2006,4,61,4270.9
10/10/2006,5,59,4341.2
10/10/2006,6,57,4702.2
10/10/2006,7,57,5432.6
10/10/2006,8,59,6009.1
10/10/2006,9,63,6456.9
10/10/2006,10,66,6736.6
10/10/2006,11,70,6906.2
10/10/2006,12,72,7042.3
10/10/2006,13,73,7064.2
10/10/2006,14,75,7159.2
10/10/2006,15,75,7158.2
10/10/2006,16,73,7216.2
10/10/2006,17,72,7201.1
10/10/2006,18,70,7048.3
10/10/2006,19,64,6955.3
10/10/2006,20,64,6779.0
10/10/2006,21,63,6433.3
10/10/2006,22,64,6127.4
10/10/2006,23,63,5631.5
10/11/2006,0,63,5128.4
10/11/2006,1,63,4726.5
10/11/2006,2,61,4498.6
10/11/2006,3,61,4347.7
10/11/2006,4,59,4283.4
10/11/2006,5,59,4365.1
10/11/2006,6,61,4709.0
10/11/2006,7,59,5427.0
10/11/2006,8,61,6049.1
10/11/2006,9,61,6440.9
10/11/2006,10,61,6669.7
10/11/2006,11,61,6715.5
10/11/2006,12,61,6791.5
10/11/2006,13,63,6796.7
10/11/2006,14,63,6820.7
10/11/2006,15,63,6793.0
10/11/2006,16,63,6883.4
10/11/2006,17,61,6975.8
10/11/2006,18,59,6927.5
10/11/2006,19,61,6811.6
10/11/2006,20,59,6566.7
10/11/2006,21,59,6278.7
10/11/2006,22,59,5915.9
10/11/2006,23,59,5476.0
10/12/2006,0,59,4989.5
10/12/2006,1,59,4598.5
10/12/2006,2,59,4396.5
10/12/2006,3,61,4270.7
10/12/2006,4,61,4257.8
10/12/2006,5,61,4285.1
10/12/2006,6,61,4716.9
10/12/2006,7,61,5430.0
10/12/2006,8,61,6059.6
10/12/2006,9,62,6503.9
10/12/2006,10,63,6802.9
10/12/2006,11,64,6913.2
10/12/2006,12,64,6994.9
10/12/2006,13,66,6971.1
10/12/2006,14,66,6916.4
10/12/2006,15,68,6904.1
10/12/2006,16,66,6859.6
10/12/2006,17,64,6867.4
10/12/2006,18,64,6709.6
10/12/2006,19,63,6713.7
10/12/2006,20,64,6507.0
10/12/2006,21,63,6223.6
10/12/2006,22,57,5790.7
10/12/2006,23,55,5368.3
10/13/2006,0,50,4822.3
10/13/2006,1,50,4429.0
10/13/2006,2,46,4220.4
10/13/2006,3,45,4070.6
10/13/2006,4,45,4031.2
10/13/2006,5,43,4094.8
10/13/2006,6,41,4505.0
10/13/2006,7,41,5111.6
10/13/2006,8,43,5616.8
10/13/2006,9,45,5998.9
10/13/2006,10,45,6171.8
10/13/2006,11,46,6249.0
10/13/2006,12,50,6328.3
10/13/2006,13,52,6291.4
10/13/2006,14,54,6272.6
10/13/2006,15,54,6240.2
10/13/2006,16,54,6247.9
10/13/2006,17,54,6270.7
10/13/2006,18,52,6231.6
10/13/2006,19,52,6286.1
10/13/2006,20,50,6080.7
10/13/2006,21,50,5863.4
10/13/2006,22,50,5577.6
10/13/2006,23,48,5223.1
10/14/2006,0,48,4869.2
10/14/2006,1,46,4475.8
10/14/2006,2,48,4248.5
10/14/2006,3,48,4117.9
10/14/2006,4,46,4053.4
10/14/2006,5,46,4042.3
10/14/2006,6,45,4141.0
10/14/2006,7,45,4317.4
10/14/2006,8,45,4571.4
10/14/2006,9,46,4915.0
10/14/2006,10,48,5166.4
10/14/2006,11,52,5309.8
10/14/2006,12,55,5389.7
10/14/2006,13,55,5383.1
10/14/2006,14,57,5355.3
10/14/2006,15,59,5323.9
10/14/2006,16,57,5298.8
10/14/2006,17,55,5350.8
10/14/2006,18,55,5365.7
10/14/2006,19,54,5646.1
10/14/2006,20,52,5596.3
10/14/2006,21,48,5510.4
10/14/2006,22,48,5321.6
10/14/2006,23,48,5086.4
10/15/2006,0,46,4749.7
10/15/2006,1,46,4432.7
10/15/2006,2,45,4232.2
10/15/2006,3,45,4099.6
10/15/2006,4,45,4034.4
10/15/2006,5,43,4014.0
10/15/2006,6,43,4059.4
10/15/2006,7,43,4176.1
10/15/2006,8,45,4299.7
10/15/2006,9,46,4571.1
10/15/2006,10,48,4860.2
10/15/2006,11,52,5018.0
10/15/2006,12,54,5131.1
10/15/2006,13,55,5175.5
10/15/2006,14,55,5139.5
10/15/2006,15,55,5147.6
10/15/2006,16,55,5142.6
10/15/2006,17,54,5157.4
10/15/2006,18,54,5302.9
10/15/2006,19,52,5654.6
10/15/2006,20,52,5627.7
10/15/2006,21,50,5550.8
10/15/2006,22,48,5346.8
10/15/2006,23,46,5054.1
10/16/2006,0,48,4630.5
10/16/2006,1,46,4329.9
10/16/2006,2,46,4125.1
10/16/2006,3,46,4046.0
10/16/2006,4,46,4016.2
10/16/2006,5,45,4079.0
10/16/2006,6,46,4504.2
10/16/2006,7,45,5143.3
10/16/2006,8,46,5591.0
10/16/2006,9,50,5904.9
10/16/2006,10,52,6109.1
10/16/2006,11,55,6225.7
10/16/2006,12,55,6279.9
10/16/2006,13,59,6241.6
10/16/2006,14,61,6276.3
10/16/2006,15,59,6361.6
10/16/2006,16,57,6431.3
10/16/2006,17,57,6450.1
10/16/2006,18,55,6438.6
10/16/2006,19,55,6545.0
10/16/2006,20,55,6334.4
10/16/2006,21,55,6069.8
10/16/2006,22,55,5771.4
10/16/2006,23,54,5331.1
10/17/2006,0,55,4812.9
10/17/2006,1,55,4437.1
10/17/2006,2,54,4238.2
10/17/2006,3,54,4137.0
10/17/2006,4,55,4056.5
10/17/2006,5,55,4123.1
10/17/2006,6,55,4543.1
10/17/2006,7,55,5302.1
10/17/2006,8,55,5845.7
10/17/2006,9,57,6216.7
10/17/2006,10,57,6420.3
10/17/2006,11,57,6509.7
10/17/2006,12,57,6587.0
10/17/2006,13,55,6589.2
10/17/2006,14,55,6627.2
10/17/2006,15,55,6593.2
10/17/2006,16,54,6665.5
10/17/2006,17,55,6744.4
10/17/2006,18,55,6798.6
10/17/2006,19,55,6687.2
10/17/2006,20,57,6477.4
10/17/2006,21,59,6184.8
10/17/2006,22,61,5848.8
10/17/2006,23,61,5465.3
10/18/2006,0,61,4934.8
10/18/2006,1,61,4570.8
10/18/2006,2,63,4338.8
10/18/2006,3,63,4229.9
10/18/2006,4,63,4191.2
10/18/2006,5,63,4236.8
10/18/2006,6,63,4704.7
10/18/2006,7,63,5304.5
10/18/2006,8,63,6082.5
10/18/2006,9,64,6500.9
10/18/2006,10,64,6705.9
10/18/2006,11,66,6842.8
10/18/2006,12,70,6946.3
10/18/2006,13,70,6987.5
10/18/2006,14,72,6972.7
10/18/2006,15,72,6988.3
10/18/2006,16,70,7033.2
10/18/2006,17,70,7066.7
10/18/2006,18,70,7018.8
10/18/2006,19,70,6915.0
10/18/2006,20,68,6671.2
10/18/2006,21,66,6408.2
10/18/2006,22,64,6011.2
10/18/2006,23,64,5578.7
10/19/2006,0,63,5087.0
10/19/2006,1,63,4626.7
10/19/2006,2,57,4382.3
10/19/2006,3,61,4263.1
10/19/2006,4,59,4203.5
10/19/2006,5,59,4260.0
10/19/2006,6,57,4694.4
10/19/2006,7,59,5427.4
10/19/2006,8,59,5961.8
10/19/2006,9,61,6396.9
10/19/2006,10,63,6638.2
10/19/2006,11,64,6740.3
10/19/2006,12,64,6835.6
10/19/2006,13,64,6864.8
10/19/2006,14,64,6882.7
10/19/2006,15,66,6879.8
10/19/2006,16,66,6907.2
10/19/2006,17,64,6950.4
10/19/2006,18,64,6917.2
10/19/2006,19,64,6853.3
10/19/2006,20,64,6600.8
10/19/2006,21,66,6341.7
10/19/2006,22,64,6034.9
10/19/2006,23,64,5596.4
10/20/2006,0,64,5108.3
10/20/2006,1,63,4689.6
10/20/2006,2,63,4444.3
10/20/2006,3,63,4317.0
10/20/2006,4,63,4287.7
10/20/2006,5,63,4328.8
10/20/2006,6,63,4749.7
10/20/2006,7,63,5541.1
10/20/2006,8,63,6151.2
10/20/2006,9,63,6551.4
10/20/2006,10,63,6857.9
10/20/2006,11,64,6985.3
10/20/2006,12,63,7038.6
10/20/2006,13,64,7049.3
10/20/2006,14,66,7072.8
10/20/2006,15,66,7012.1
10/20/2006,16,55,6714.8
10/20/2006,17,54,6632.3
10/20/2006,18,52,6506.2
10/20/2006,19,52,6450.1
10/20/2006,20,48,6208.9
10/20/2006,21,48,5974.6
10/20/2006,22,48,5710.7
10/20/2006,23,48,5327.8
10/21/2006,0,46,4931.3
10/21/2006,1,46,4529.2
10/21/2006,2,46,4314.9
10/21/2006,3,46,4176.1
10/21/2006,4,46,4092.1
10/21/2006,5,45,4093.5
10/21/2006,6,45,4196.4
10/21/2006,7,45,4418.5
10/21/2006,8,45,4649.5
10/21/2006,9,46,4951.8
10/21/2006,10,48,5239.5
10/21/2006,11,52,5363.2
10/21/2006,12,54,5443.7
10/21/2006,13,55,5448.1
10/21/2006,14,55,5382.9
10/21/2006,15,55,5316.2
10/21/2006,16,55,5296.1
10/21/2006,17,55,5290.8
10/21/2006,18,54,5388.9
10/21/2006,19,52,5703.6
10/21/2006,20,52,5587.2
10/21/2006,21,52,5472.5
10/21/2006,22,52,5354.9
10/21/2006,23,48,5087.7
10/22/2006,0,50,4798.4
10/22/2006,1,48,4483.0
10/22/2006,2,48,4256.5
10/22/2006,3,48,4111.3
10/22/2006,4,48,4043.0
10/22/2006,5,46,4022.4
10/22/2006,6,46,4087.8
10/22/2006,7,46,4220.1
10/22/2006,8,46,4347.3
10/22/2006,9,50,4613.7
10/22/2006,10,54,4859.1
10/22/2006,11,55,5063.3
10/22/2006,12,57,5177.8
10/22/2006,13,57,5221.0
10/22/2006,14,57,5234.1
10/22/2006,15,57,5261.9
10/22/2006,16,57,5261.1
10/22/2006,17,57,5358.7
10/22/2006,18,57,5579.1
10/22/2006,19,57,5764.5
10/22/2006,20,55,5666.6
10/22/2006,21,57,5563.7
10/22/2006,22,55,5363.9
10/22/2006,23,57,5052.2
10/23/2006,0,57,4669.0
10/23/2006,1,55,4357.9
10/23/2006,2,55,4178.3
10/23/2006,3,54,4068.0
10/23/2006,4,52,4041.7
10/23/2006,5,50,4131.2
10/23/2006,6,48,4513.6
10/23/2006,7,48,5271.3
10/23/2006,8,46,5720.9
10/23/2006,9,48,6037.7
10/23/2006,10,48,6225.8
10/23/2006,11,52,6298.6
10/23/2006,12,52,6369.5
10/23/2006,13,52,6337.3
10/23/2006,14,54,6486.7
10/23/2006,15,52,6333.5
10/23/2006,16,50,6373.0
10/23/2006,17,48,6431.4
10/23/2006,18,48,6446.9
10/23/2006,19,48,6438.3
10/23/2006,20,48,6200.5
10/23/2006,21,48,6119.4
10/23/2006,22,46,5806.1
10/23/2006,23,46,5351.0
10/24/2006,0,45,4845.9
10/24/2006,1,45,4474.0
10/24/2006,2,43,4273.2
10/24/2006,3,43,4114.9
10/24/2006,4,43,4063.3
10/24/2006,5,41,4184.3
10/24/2006,6,43,4601.4
10/24/2006,7,43,5318.5
10/24/2006,8,43,5853.6
10/24/2006,9,43,6153.6
10/24/2006,10,45,6329.0
10/24/2006,11,46,6378.8
10/24/2006,12,48,6413.1
10/24/2006,13,52,6450.3
10/24/2006,14,48,6448.6
10/24/2006,15,50,6401.1
10/24/2006,16,48,6452.5
10/24/2006,17,48,6571.9
10/24/2006,18,48,6656.1
10/24/2006,19,48,6610.0
10/24/2006,20,46,6407.9
10/24/2006,21,46,6148.7
10/24/2006,22,46,5868.9
10/24/2006,23,46,5393.6
10/25/2006,0,45,4863.9
10/25/2006,1,45,4494.8
10/25/2006,2,45,4305.5
10/25/2006,3,45,4178.7
10/25/2006,4,43,4158.0
10/25/2006,5,43,4233.5
10/25/2006,6,43,4658.6
10/25/2006,7,43,5377.5
10/25/2006,8,45,5825.5
10/25/2006,9,45,6170.4
10/25/2006,10,46,6354.5
10/25/2006,11,48,6446.2
10/25/2006,12,50,6480.3
10/25/2006,13,52,6474.7
10/25/2006,14,55,6418.7
10/25/2006,15,52,6415.3
10/25/2006,16,52,6449.8
10/25/2006,17,52,6482.8
10/25/2006,18,52,6587.0
10/25/2006,19,48,6644.6
10/25/2006,20,48,6432.2
10/25/2006,21,46,6188.1
10/25/2006,22,46,5871.1
10/25/2006,23,46,5443.7
10/26/2006,0,45,4990.8
10/26/2006,1,45,4530.4
10/26/2006,2,45,4420.5
10/26/2006,3,45,4195.7
10/26/2006,4,43,4154.8
10/26/2006,5,43,4241.0
10/26/2006,6,43,4665.0
10/26/2006,7,43,5405.7
10/26/2006,8,43,5863.3
10/26/2006,9,43,6178.5
10/26/2006,10,45,6404.8
10/26/2006,11,46,6466.2
10/26/2006,12,48,6483.6
10/26/2006,13,48,6469.9
10/26/2006,14,48,6478.9
10/26/2006,15,48,6471.7
10/26/2006,16,48,6522.7
10/26/2006,17,48,6563.3
10/26/2006,18,46,6569.6
10/26/2006,19,46,6590.1
10/26/2006,20,45,6421.0
10/26/2006,21,45,6134.5
10/26/2006,22,43,5873.8
10/26/2006,23,43,5442.4
10/27/2006,0,39,4946.1
10/27/2006,1,39,4484.2
10/27/2006,2,39,4303.1
10/27/2006,3,39,4228.7
10/27/2006,4,37,4194.8
10/27/2006,5,37,4258.9
10/27/2006,6,37,4673.2
10/27/2006,7,37,5340.6
10/27/2006,8,37,5923.1
10/27/2006,9,43,6199.0
10/27/2006,10,45,6387.8
10/27/2006,11,45,6454.1
10/27/2006,12,48,6488.8
10/27/2006,13,50,6484.8
10/27/2006,14,50,6469.1
10/27/2006,15,48,6428.8
10/27/2006,16,48,6481.1
10/27/2006,17,48,6464.6
10/27/2006,18,48,6592.7
10/27/2006,19,48,6496.7
10/27/2006,20,46,6239.2
10/27/2006,21,46,6042.4
10/27/2006,22,46,5746.5
10/27/2006,23,46,5421.4
10/28/2006,0,46,5004.4
10/28/2006,1,48,4678.2
10/28/2006,2,50,4396.5
10/28/2006,3,52,4304.4
10/28/2006,4,54,4225.5
10/28/2006,5,55,4211.5
10/28/2006,6,55,4305.7
10/28/2006,7,57,4536.5
10/28/2006,8,59,4725.6
10/28/2006,9,59,5235.0
10/28/2006,10,61,5588.2
10/28/2006,11,61,5809.4
10/28/2006,12,63,5838.5
10/28/2006,13,66,5801.3
10/28/2006,14,63,5811.9
10/28/2006,15,63,5586.1
10/28/2006,16,59,5619.2
10/28/2006,17,57,5594.9
10/28/2006,18,55,5679.9
10/28/2006,19,52,5903.2
10/28/2006,20,52,5770.3
10/28/2006,21,50,5603.1
10/28/2006,22,48,5436.8
10/28/2006,23,46,5154.8
10/29/2006,0,46,4909.9
10/29/2006,1,46,4586.9
10/29/2006,1,46,
10/29/2006,2,46,4221.9
10/29/2006,3,46,4137.8
10/29/2006,4,45,4090.7
10/29/2006,5,46,4105.7
10/29/2006,6,46,4217.6
10/29/2006,7,45,4307.2
10/29/2006,8,46,4540.9
10/29/2006,9,46,4856.5
10/29/2006,10,48,5079.6
10/29/2006,11,52,5244.3
10/29/2006,12,52,5297.0
10/29/2006,13,52,5291.9
10/29/2006,14,52,5266.7
10/29/2006,15,52,5406.7
10/29/2006,16,52,5179.1
10/29/2006,17,48,5544.1
10/29/2006,18,48,5875.8
10/29/2006,19,48,5842.6
10/29/2006,20,46,5700.2
10/29/2006,21,48,5564.7
10/29/2006,22,46,5374.2
10/29/2006,23,46,5053.8
10/30/2006,0,46,4645.0
10/30/2006,1,45,4405.5
10/30/2006,2,45,4220.6
10/30/2006,3,45,4150.4
10/30/2006,4,45,4136.5
10/30/2006,5,45,4225.8
10/30/2006,6,45,4691.0
10/30/2006,7,45,5179.0
10/30/2006,8,45,5837.8
10/30/2006,9,46,6186.3
10/30/2006,10,52,6366.6
10/30/2006,11,54,6446.4
10/30/2006,12,57,6501.2
10/30/2006,13,59,6487.3
10/30/2006,14,61,6467.8
10/30/2006,15,59,6446.5
10/30/2006,16,59,6490.8
10/30/2006,17,57,6653.2
10/30/2006,18,57,6853.0
10/30/2006,19,57,6579.3
10/30/2006,20,55,6333.8
10/30/2006,21,55,6069.6
10/30/2006,22,55,5744.6
10/31/2006,0,54,4831.6
10/31/2006,1,54,4449.4
10/31/2006,2,52,4255.2
10/31/2006,3,54,4149.2
10/31/2006,4,54,4152.6
10/31/2006,5,54,4217.6
10/31/2006,6,54,4661.2
10/31/2006,7,54,5073.0
10/31/2006,8,54,5837.3
10/31/2006,9,55,6204.9
10/31/2006,10,57,6358.9
10/31/2006,11,61,6467.9
10/31/2006,12,64,6546.1
10/31/2006,13,64,6575.0
10/31/2006,14,66,6595.6
10/31/2006,15,66,6602.8
10/31/2006,16,66,6648.7
10/31/2006,17,68,6762.8
10/31/2006,18,66,6885.4
10/31/2006,19,66,6550.4
10/31/2006,20,66,6303.8
10/31/2006,21,63,6059.9
10/31/2006,22,63,5729.8
11/1/2006,0,63,4829.1
11/1/2006,1,61,4464.8
11/1/2006,2,61,4265.3
11/1/2006,3,61,4154.2
11/1/2006,4,57,4139.5
11/1/2006,5,59,4203.5
11/1/2006,6,59,4628.8
11/1/2006,7,57,5231.5
11/1/2006,8,61,5922.1
11/1/2006,9,61,6307.3
11/1/2006,10,63,6574.0
11/1/2006,11,64,6628.5
11/1/2006,12,66,6742.2
11/1/2006,13,66,6752.4
11/1/2006,14,66,6740.4
11/1/2006,15,66,6740.4
11/1/2006,16,66,6785.3
11/1/2006,17,64,6937.9
11/1/2006,18,63,7098.0
11/1/2006,19,63,6746.9
11/1/2006,20,61,6515.0
11/1/2006,21,61,6187.3
11/1/2006,22,59,5808.2
11/2/2006,0,61,4844.9
11/2/2006,1,59,4508.7
11/2/2006,2,59,4316.9
11/2/2006,3,57,4186.6
11/2/2006,4,52,4118.6
11/2/2006,5,48,4190.6
11/2/2006,6,46,4650.9
11/2/2006,7,45,5161.5
11/2/2006,8,45,5903.3
11/2/2006,9,43,6264.7
11/2/2006,10,45,6502.9
11/2/2006,11,48,6455.7
11/2/2006,12,48,6472.2
11/2/2006,13,52,6509.8
11/2/2006,14,52,6433.2
11/2/2006,15,52,6448.1
11/2/2006,16,50,6499.6
11/2/2006,17,50,6687.8
11/2/2006,18,48,6861.3
11/2/2006,19,48,6591.0
11/2/2006,20,46,6398.4
11/2/2006,21,46,6099.7
11/2/2006,22,45,5776.9
11/3/2006,0,45,4884.7
11/3/2006,1,43,4529.2
11/3/2006,2,41,4328.6
11/3/2006,3,39,4229.8
11/3/2006,4,39,4203.6
11/3/2006,5,37,4273.9
11/3/2006,6,37,4706.7
11/3/2006,7,36,5273.4
11/3/2006,8,37,5824.3
11/3/2006,9,39,6242.3
11/3/2006,10,41,6433.8
11/3/2006,11,43,6473.2
11/3/2006,12,46,6527.5
11/3/2006,13,46,6515.1
